# t-t0	Cv	<r^2>
0.04999999999990079	2.680990739868236	0.006909614704796659
0.09999999999989528	2.5844815159204244	0.027780908076195633
0.14999999999988978	2.3941817845749784	0.061484097188284154
0.19999999999988427	2.139675804121981	0.10542498019392083
0.24999999999987876	1.8324688779751295	0.15747562803946105
0.29999999999987326	1.5692122703992144	0.21456306771335354
0.34999999999986775	1.4767557951833268	0.2809341114790958
0.39999999999986224	1.4178154462225672	0.3599045539359389
0.44999999999985674	1.298651379734605	0.4457970423636888
0.49999999999985123	1.1303001145701073	0.5320731844452934
0.5499999999998457	1.003974890992353	0.6230245988222225
0.5999999999998402	0.9496144355993177	0.7206056231047964
0.6499999999998347	0.8795702393845797	0.8230760073667283
0.6999999999998292	0.9119928844081778	0.9321779392941558
0.7499999999998237	1.0939009299273406	1.0499522195691164
0.7999999999998182	1.138209961110149	1.175352439235641
0.8499999999998127	1.1228304900250252	1.308219759054601
0.8999999999998072	1.0718539688470958	1.449215973151135
0.9499999999998017	0.9546491455142646	1.5904734924057868
0.9999999999997962	0.7752411691936758	1.7315686135936081
1.0499999999999017	0.6941683187317941	1.8719820971936927
1.1000000000000072	0.61057588723287	2.0153985714722085
1.1500000000001127	0.520538037378781	2.163758685908857
1.2000000000002182	0.4453584349703485	2.3194857946913148
1.2500000000003237	0.3475200875547997	2.4778704025069187
1.3000000000004293	0.2742165394819729	2.6319122118744382
1.3500000000005348	0.2285834838806647	2.788137334622638
1.4000000000006403	0.24544035474195078	2.954669679882762
1.4500000000007458	0.3814987634111644	3.136695077489083
1.5000000000008513	0.3774150005018466	3.3323414988114854
1.5500000000009568	0.3889056771657147	3.5358148066766653
1.6000000000010624	0.4630675868615836	3.7403588744243548
1.6500000000011679	0.37927615659830266	3.9458921562090903
1.7000000000012734	0.24474835689734087	4.149795625213021
1.750000000001379	0.14328498553628705	4.354983413785111
1.8000000000014844	-0.08245516231540481	4.543975869537857
1.85000000000159	-0.1290503712330082	4.7256557875375
1.9000000000016954	-0.10248951085839787	4.920240215645747
1.950000000001801	-0.07023555988484967	5.12558078401355
2.0000000000019065	-0.09830319903853826	5.333212109508379
2.050000000002012	-0.11295904393127598	5.542648693826724
2.1000000000021175	-0.1141872403375731	5.758052492567006
2.150000000002223	-0.12631100608437765	5.966961884259777
2.2000000000023285	-0.16541663754734473	6.167115732517459
2.250000000002434	-0.15562924272731243	6.376401063186064
2.3000000000025396	-0.14022278987655315	6.590767600363859
2.350000000002645	-0.2090913138970533	6.791016024713399
2.4000000000027506	-0.2513273429015095	6.980337080463679
2.450000000002856	-0.23123101983735528	7.169541991882186
2.5000000000029616	-0.2269746690173227	7.366050418720138
2.550000000003067	-0.24182041223006942	7.566395330815685
2.6000000000031727	-0.25696635430181763	7.762216747821988
2.650000000003278	-0.22539156540949737	7.970723504065021
2.7000000000033837	-0.15299521699576946	8.199734011671532
2.750000000003489	-0.1862969996508281	8.431069298404012
2.8000000000035947	-0.20557133189280896	8.641059461313507
2.8500000000037002	-0.026967614151327743	8.831757110711028
2.9000000000038058	-0.029505058803119235	9.014474401451286
2.9500000000039113	-0.04784650711847968	9.2108197682522
3.0000000000040163	-0.0929184446167939	9.412781394709642
3.0500000000039	-0.07043761901131144	9.601403620556669
3.1000000000037833	0.00805510645798937	9.788860795261446
3.1500000000036668	0.1348464786765419	9.988504480023629
3.2000000000035502	0.2326008853520215	10.215369588979659
3.2500000000034337	0.21153948633293027	10.455442780356897
3.300000000003317	0.1874223736031171	10.71220677809406
3.3500000000032006	0.24842456554452433	10.98612249648206
3.400000000003084	0.24735649470572837	11.259856395890546
3.4500000000029676	0.14229044764900808	11.531273994603515
3.500000000002851	0.013814490628984925	11.784324560299575
3.5500000000027345	-0.05870950685224987	12.027411367482957
3.600000000002618	-0.08581437613336211	12.26082439470474
3.6500000000025015	-0.10829939089009252	12.490268780756393
3.700000000002385	-0.1254263432987942	12.722693791344192
3.7500000000022684	-0.09765829715806591	12.960688219530395
3.800000000002152	-0.057181383228176355	13.203821661585598
3.8500000000020353	0.0030433021162646766	13.420151264686583
3.900000000001919	-0.029144058398985293	13.63463844358204
3.9500000000018023	-0.05773548158604479	13.851105407171476
4.000000000001686	-0.053175899082184695	14.055131957351927
4.050000000001569	0.07405939010624223	14.254427554396846
4.100000000001453	0.21493756581197668	14.45766964801547
4.150000000001336	0.2688175998818676	14.66666380894065
4.20000000000122	0.29167694230003766	14.887832473918904
4.250000000001103	0.22665577002555296	15.112345333535925
4.300000000000987	0.23495233562586113	15.310067717553586
4.35000000000087	0.27839579318358926	15.507879139696394
4.4000000000007535	0.3486664747518976	15.699173763278056
4.450000000000637	0.3797058329104641	15.89029851767747
4.5000000000005205	0.39426458715700025	16.093895330081907
4.550000000000404	0.3609079349477635	16.32253423635607
4.600000000000287	0.28244540537347373	16.557714960894465
4.650000000000171	0.2425061348184483	16.790291402254024
4.700000000000054	0.32075298947523634	17.016661622825396
4.749999999999938	0.2912035081562447	17.24710218829992
4.799999999999821	0.2026707290597831	17.499885481632933
4.849999999999705	0.18108648582617165	17.77594682039064
4.899999999999588	0.15091346746774997	18.062160777067305
4.949999999999472	0.1512706148970081	18.352304964091985
4.999999999999355	0.15235721979378858	18.654777936874094
