# r	g
0.05437499999999999	0.0
0.090625	0.0
0.126875	0.0
0.163125	0.0
0.199375	0.0
0.23562499999999997	0.0
0.271875	0.0
0.308125	0.0
0.344375	0.0
0.380625	0.0
0.416875	0.0
0.45312499999999994	0.0
0.48937499999999995	0.0
0.525625	0.0
0.561875	0.0
0.5981249999999999	0.0
0.6343749999999999	0.0
0.6706249999999999	0.0
0.7068749999999999	0.0
0.7431249999999999	0.0
0.7793749999999999	0.0
0.8156249999999999	0.0
0.8518749999999999	0.0
0.8881249999999999	0.0
0.924375	0.0
0.960625	0.5765613032763002
0.996875	0.9259923961710274
1.0331249999999998	2.6805043047056065
1.069375	1.3811412010686515
1.1056249999999999	1.8368045891261369
1.141875	2.1018557563882054
1.1781249999999999	1.5670640550586619
1.214375	1.5202860235643736
1.2506249999999999	2.0667076668164963
1.286875	1.7215633280926146
1.3231249999999999	0.8371986047573674
1.359375	0.9506855267355883
1.395625	1.4551309082687576
1.431875	0.9025495506983432
1.468125	1.2575205380100376
1.5043749999999998	1.2272188382989522
1.540625	0.9586744807417698
1.5768749999999998	0.35123849509935534
1.613125	0.34334549520948215
1.6493749999999998	1.4551309082687578
1.685625	0.7666818763996679
1.7218749999999998	1.0722017218822424
1.758125	0.7350661289192694
1.7943749999999998	1.0288804401900307
1.830625	0.5042532850436288
1.8668749999999998	0.7911391345927227
1.903125	0.7760698177433374
1.9393749999999998	0.951954799801991
1.975625	0.4672438696275827
2.011875	0.7341200978653192
2.0481249999999998	0.9915493799707465
2.0843749999999996	0.8857318572070698
2.120625	1.7411822833985133
2.156875	0.6847674862441211
2.1931249999999998	0.8418112692463888
2.2293749999999997	1.4906219060314105
2.265625	1.0593353012196554
2.301875	1.2030609871513351
2.338125	1.0264876949802864
2.3743749999999997	1.16632630052076
2.410625	0.5361008609411211
2.446875	1.2072197164896359
2.483125	1.115246316556347
2.5193749999999997	1.0991996069656083
2.555625	0.7946459569978322
2.591875	0.9972225804918758
2.628125	0.7727246892185816
2.6643749999999997	0.9007953241663736
2.7006249999999996	1.367237095017625
2.736875	0.6071075974896141
2.773125	1.198343100927212
2.8093749999999997	0.9857338410852876
2.8456249999999996	0.8434198258118276
2.881875	0.7687484043684002
2.918125	0.8224652959779933
2.9543749999999998	0.9998445504668766
2.9906249999999996	1.2346565282280366
3.026875	0.7929156446254907
3.063125	0.7232603331039981
3.0993749999999998	1.0126349595554511
3.1356249999999997	1.2364407139624705
3.171875	0.6984628359690036
3.208125	1.1509510008905428
3.244375	1.1949957738296502
3.2806249999999997	1.2943429626037015
3.3168749999999996	1.0575541573756546
3.353125	1.1562391541378776
3.389375	1.0894028190247385
3.4256249999999997	1.2395559588956084
3.4618749999999996	1.066588100301707
3.498125	1.266642448648452
3.534375	1.1491803070430187
3.5706249999999997	0.9823980243641868
3.6068749999999996	0.9213391680495651
3.643125	0.7094668109967076
3.679375	0.9533616295553928
3.7156249999999997	0.9440605404865599
3.7518749999999996	0.7381098810058916
3.7881249999999995	1.1696746056897191
3.824375	0.8206662468435173
3.8606249999999998	1.0042452747206918
3.8968749999999996	0.9475271030587259
3.9331249999999995	0.7510353074935523
3.969375	0.9767317055502618
4.005624999999999	0.9678925045950562
4.041875	1.2332723841380948
4.078125	0.8148733086305043
4.114375	0.7179500516568319
4.150625	0.8451196978154794
4.186875	1.1023719002036043
4.223125	0.7868948259307444
4.2593749999999995	1.0402637982517078
4.295624999999999	0.6446782504988167
4.331875	1.108091319267422
4.368125	1.3524868193037412
4.404375	0.7964296740730236
4.440625	1.2472550642303635
4.476875	1.237155832941049
4.513125	0.9408677760291969
4.5493749999999995	0.8927894815672855
4.585624999999999	1.0065134740989432
4.621874999999999	1.2382878709581193
4.658125	1.3079192210509063
4.694375	0.786557247712842
4.730625	0.975662486387098
4.766875	0.968242999798603
4.803125	1.1531226065526006
4.8393749999999995	0.8011394888221249
4.875624999999999	0.9845123617283045
4.911874999999999	0.9772465878410106
4.948124999999999	0.7089099296693948
4.984375	1.0000717878647098
5.020625	1.0296233141540667
5.056875	0.7301732156187314
5.093125	1.1237131925064783
5.129375	1.115771756517033
5.1656249999999995	0.857761377505794
5.201874999999999	1.064729932879579
5.238124999999999	1.0573615596416577
5.274375	0.980088171892359
5.310625	1.216747687801521
5.346875	0.8977417806946233
5.383125	0.7202163081330213
5.419375	1.0560649066699679
5.4556249999999995	1.082888117781401
5.491874999999999	1.1093572270959837
5.528124999999999	1.1020827534756819
5.564374999999999	0.7299353741804193
5.600625	1.1537445712810537
5.636875	0.8515557083759288
5.673125	1.269171686764763
5.709375	1.067095999397089
5.7456249999999995	1.2852891303320255
5.781874999999999	0.6066846733534318
5.818124999999999	1.0154184531221238
5.854374999999999	1.0091310323597578
5.890625	1.1282861196422365
5.926875	1.0590861044891875
5.963125	0.5572841776348434
5.999375	0.8924216748596913
6.035625	1.0705918093869236
6.0718749999999995	0.9425773346099116
6.108124999999999	1.0881097592988929
6.144374999999999	0.9615024290625418
6.180624999999999	0.9857338410852874
6.216875	1.1878619659336798
6.253125	1.0924026238887194
6.289375	0.8806267744565969
6.325625	0.9047662094393135
6.3618749999999995	1.0447093700391081
6.398124999999999	0.923369188249863
6.434374999999999	0.8894743861811844
6.470624999999999	1.3980669510817476
6.506875	0.9363098601952172
6.543125	1.0439858870958676
6.579375	1.2065961525864903
6.615625	1.0883581861845777
6.6518749999999995	1.110181619387608
6.688124999999999	0.9661438279833217
6.724374999999999	0.9334802053044863
6.760624999999999	0.9557830362623208
6.796874999999999	1.1679850757037227
6.833125	1.1347705226286862
6.869375	1.1019065189264734
6.905625	1.096122232737883
6.941875	0.7712573743565478
6.9781249999999995	0.7407939169368222
7.014374999999999	0.9212069057515391
7.050624999999999	0.7331764987678059
7.086874999999999	1.172292163950534
7.123125	1.0367344893517865
7.159375	0.9799109407582012
7.195625	0.769716601351232
7.231875	1.021144497030707
7.2681249999999995	0.0
