# t-t0	Cv	<r^2>
-3.8746783559417963e-14	2.835434022679739	0.0
0.009999999999960152	2.8157669629345485	0.0002825718036019843
0.01999999999995905	2.7773360871283264	0.0011271404965914563
0.02999999999995795	2.7237989485427336	0.0025315994690650843
0.03999999999995685	2.6580124170281256	0.004494840070270619
0.049999999999955747	2.5812296170618896	0.007009743846623483
0.059999999999954645	2.4959924760726016	0.010061148001061171
0.06999999999995354	2.4048733509997184	0.013628159911007631
0.07999999999995244	2.307043441089055	0.017681170943978093
0.08999999999995134	2.1987304545423147	0.022174952073854667
0.09999999999995024	2.07656803196326	0.027045226779239675
0.10999999999994914	1.9426166842644412	0.032217701356751956
0.11999999999994804	1.8068039066468768	0.03763419451043355
0.12999999999994694	1.6802235694391987	0.043272480966121005
0.13999999999994583	1.5674712414245997	0.04913416090127134
0.14999999999994473	1.4665564196878884	0.05521657487422869
0.15999999999994363	1.3730427487597425	0.061497821242325515
0.16999999999994253	1.283971525284245	0.06795021670172963
0.17999999999994143	1.1979184642990892	0.07456396135736001
0.18999999999994033	1.1120017969382066	0.08133902538662444
0.19999999999993923	1.0218564735439375	0.08825417205911429
0.20999999999993813	0.9271900058270575	0.09526464379624104
0.21999999999993702	0.8363242465140375	0.10234529548076367
0.22999999999993592	0.7592959530141862	0.10952527058315675
0.23999999999993482	0.6981886166860454	0.11686062062672004
0.24999999999993372	0.6482308529702411	0.12438613605396184
0.2599999999999326	0.6030141826966081	0.13209743353813372
0.2699999999999315	0.5563425099804917	0.13995240582678584
0.2799999999999304	0.5007884832104176	0.14786046963345692
0.2899999999999293	0.4292434519085104	0.15566091403087373
0.2999999999999282	0.3525380528394009	0.16320383739499422
0.3099999999999271	0.2966753170288224	0.17056149394500117
0.319999999999926	0.2661462814616498	0.17796839101728307
0.3299999999999249	0.25117026482282995	0.18559248118977714
0.3399999999999238	0.242693431223229	0.1934826877891144
0.3499999999999227	0.2332069445175611	0.2015965074670591
0.3599999999999216	0.21780872598119713	0.20983710739330752
0.3699999999999205	0.19790177438389847	0.21812367048608933
0.3799999999999194	0.1773744538490746	0.22644625175132013
0.3899999999999183	0.15684429106222628	0.2348128915894224
0.3999999999999172	0.13738245918819955	0.2431957552532417
0.4099999999999161	0.12165069199399206	0.2515684198732409
0.419999999999915	0.11067962822840056	0.2599457729903057
0.4299999999999139	0.10432357544137619	0.2683628340520463
0.4399999999999128	0.1027699438140211	0.2768379462824579
0.4499999999999117	0.10577551982226133	0.28535864936877325
0.4599999999999106	0.11114083355657382	0.29388869773403775
0.4699999999999095	0.11421883072337596	0.302386231911634
0.4799999999999084	0.10980666079925125	0.31081920996262236
0.4899999999999073	0.0957562769331178	0.3191723016961997
0.4999999999999062	0.07427881765383258	0.3274522994260215
0.5099999999999052	0.05003981199128679	0.3356916005495269
0.5199999999999041	0.02863883380436028	0.34393863392162194
0.529999999999903	0.014974473273293048	0.3522437136854759
0.5399999999999019	0.010256921187921587	0.36065952818735525
0.5499999999999008	0.012086809598738722	0.3692487545278949
0.5599999999998997	0.018539834738908266	0.3780773680612469
0.5699999999998986	0.02982293854656692	0.3871961187274925
0.5799999999998975	0.04634888603461069	0.3966276778219
0.5899999999998964	0.06684938932512197	0.4063653175234261
0.5999999999998953	0.08834796800824134	0.41638327982620454
0.6099999999998942	0.10797836663400574	0.4266596996816285
0.6199999999998931	0.12488917995405989	0.4372003058655946
0.629999999999892	0.13992098799908242	0.4480367686492544
0.6399999999998909	0.154273599589623	0.45919667864889
0.6499999999998898	0.16978225869961755	0.470671203709356
0.6599999999998887	0.18980499625237776	0.4823928710626898
0.6699999999998876	0.21746551136662673	0.4942345881262176
0.6799999999998865	0.2507378247552057	0.506062482425239
0.6899999999998854	0.28126563447324016	0.5178255580555358
0.6999999999998843	0.30211018488204594	0.5295735126753928
0.7099999999998832	0.31329395869285737	0.5413715331291449
0.7199999999998821	0.3195474024945545	0.5532160020370797
0.729999999999881	0.32677651581401884	0.565009823140397
0.7399999999998799	0.3385940445810761	0.5766065535956376
0.7499999999998788	0.35454002254892264	0.5879191973423243
0.7599999999998777	0.37278656845713753	0.5989982100777373
0.7699999999998766	0.39232145926799367	0.6099866447877182
0.7799999999998755	0.4114089047473011	0.6210292870051066
0.7899999999998744	0.42750960763968754	0.6322301636794699
0.7999999999998733	0.4395710901914597	0.6436495500600274
0.8099999999998722	0.44840476996069095	0.655307851457334
0.819999999999871	0.4547692271781274	0.6671894356436142
0.82999999999987	0.45839824363383	0.6792515494644533
0.8399999999998689	0.4591709321643468	0.6914450967495815
0.8499999999998678	0.45872111499431284	0.703746318505628
0.8599999999998666	0.45995613828154885	0.7161734811800234
0.8699999999998655	0.4644086432488943	0.7287646845195124
0.8799999999998644	0.47069565762843724	0.7415462971758597
0.8899999999998633	0.4758354765872886	0.7545295463237156
0.8999999999998622	0.47789194654863437	0.7677240091640058
