# t-t0	Cv	<r^2>
0.019999999999904094	3.1449311309152574	0.0012746661507188261
0.03999999999990189	2.882749818208033	0.004888264161438431
0.05999999999989969	2.5596110301928077	0.010535516190801073
0.07999999999989749	2.2167424717430633	0.017965743829385972
0.09999999999989528	1.9087277083792884	0.027068738603329003
0.11999999999989308	1.6575857363673088	0.03789018168901465
0.13999999999989088	1.4718477291272918	0.050568736709174285
0.15999999999988868	1.3649170130412176	0.06543261505204219
0.17999999999988647	1.3307658408691858	0.08279893220413716
0.19999999999988427	1.3430176567001564	0.102708441990888
0.21999999999988207	1.3513588284908178	0.12484769123640739
0.23999999999987986	1.308430523861315	0.14850865964851404
0.25999999999987766	1.2200626977164588	0.17278841717386975
0.27999999999987546	1.1328660171313623	0.19735441929320124
0.29999999999987326	1.0592414050024836	0.2223673443145741
0.31999999999987105	0.9871237792403106	0.2477854960548796
0.33999999999986885	0.922506840329088	0.273466368406398
0.35999999999986665	0.8749142931074151	0.29934314256297156
0.37999999999986445	0.8372907972945691	0.3256300483462521
0.39999999999986224	0.784304801327173	0.3527180808137175
0.41999999999986004	0.6884487465808209	0.38040046997936794
0.43999999999985784	0.5425694640932918	0.408204624320562
0.45999999999985564	0.372965856169029	0.43579354182319396
0.47999999999985343	0.2262863225947692	0.4630553984657421
0.49999999999985123	0.1117185281533532	0.48974711087097367
0.519999999999849	0.03512893929531431	0.516178619427247
0.5399999999998468	-0.0045269368328076445	0.5435765675583292
0.5599999999998446	-0.004567080028102959	0.5725671549814119
0.5799999999998424	0.04975525762436622	0.6030698196891473
0.5999999999998402	0.1926969941341402	0.63422426169234
0.619999999999838	0.4989641180983933	0.6641770056494862
0.6399999999998358	0.8126009953695322	0.6908670997768234
0.6599999999998336	0.8989142081265419	0.7157485821152964
0.6799999999998314	0.8937977262361047	0.7411110462161834
0.6999999999998292	0.8606983804650861	0.7680644948364926
0.719999999999827	0.8102481287776064	0.7971284733078359
0.7399999999998248	0.7368797685061159	0.8284895668734642
0.7599999999998226	0.6133668442668779	0.8619276994006669
0.7799999999998204	0.4126660749100216	0.8965820059257129
0.7999999999998182	0.1777537306132286	0.931130293588675
0.819999999999816	0.02301610960596228	0.965077464124139
0.8399999999998138	0.0028106382256431004	0.9996844584191823
0.8599999999998116	0.07441035765093247	1.0365731369725733
0.8799999999998094	0.13618074743388664	1.0763570621636342
0.8999999999998072	0.13661935322386487	1.1181633945411864
0.919999999999805	0.09059107140360295	1.15985162976506
0.9399999999998028	0.04338928868728068	1.20060680831558
0.9599999999998006	0.011225856790067858	1.2418958844658952
0.9799999999997984	-0.0010085875899290908	1.284815554866038
0.9999999999997962	0.01721890579602322	1.3299584393909802
1.0199999999998384	0.055172476030486334	1.3772051224882225
1.0399999999998806	0.08997843713940273	1.4246095425124188
1.0599999999999228	0.10947624161953455	1.4684698527278062
1.079999999999965	0.12438334584108719	1.5070165768802664
1.1000000000000072	0.16267296072834989	1.5419781407193864
1.1200000000000494	0.26777277322497667	1.5755353051732854
1.1400000000000916	0.4417648739344538	1.6080441013262785
1.1600000000001338	0.5612275810833921	1.639212096704585
1.180000000000176	0.5660168868815333	1.6694864205651578
1.2000000000002182	0.5125754627135536	1.6993755073889505
1.2200000000002604	0.44211241557661424	1.729031799640907
1.2400000000003026	0.3769936375856699	1.7587670033046976
1.2600000000003448	0.32939265130540024	1.7894984554299316
1.280000000000387	0.29681264554903997	1.8222515195797613
1.3000000000004293	0.2681740503761898	1.857462921961992
1.3200000000004715	0.2346323438027863	1.8946025983815287
1.3400000000005137	0.20357148412782625	1.933024802718677
1.3600000000005559	0.1873978297113387	1.9735167370087765
1.380000000000598	0.19469188233641774	2.016970691764398
1.4000000000006403	0.22980952579808991	2.063374311514753
1.4200000000006825	0.27794832256596513	2.111877709309915
1.4400000000007247	0.3188458027867929	2.1609466529868686
1.460000000000767	0.3530902233649828	2.210109216384433
1.4800000000008091	0.3853922435378334	2.2606192074051163
1.5000000000008513	0.39886763735291586	2.3128432558324996
1.5200000000008935	0.36940144984204437	2.365184045130999
1.5400000000009357	0.3186782427184964	2.415186513748691
1.560000000000978	0.32818659316929105	2.4617919207828183
1.5800000000010201	0.45670715199041967	2.5051619495341364
1.6000000000010624	0.61700933557152	2.5460832652378507
1.6200000000011046	0.7202422111142006	2.5872126005574305
1.6400000000011468	0.7896984841360322	2.630679417096571
1.660000000001189	0.8356397579455325	2.6768463862082603
1.6800000000012312	0.8449921106979603	2.7246488502686885
1.7000000000012734	0.8100619045919651	2.7727563874705363
1.7200000000013156	0.7224832096241323	2.82068014476364
1.7400000000013578	0.6015650834920502	2.868139513987105
1.7600000000014	0.4710922360696684	2.915433754629009
1.7800000000014422	0.3276959408563752	2.9633882731873036
1.8000000000014844	0.19107632136686464	3.0126610227426043
1.8200000000015266	0.09211824220476948	3.063508805271694
1.8400000000015688	0.041406142982120614	3.1157617147736634
1.860000000001611	0.03178463241319678	3.1687292904984785
1.8800000000016532	0.04656062489925427	3.2214108068810554
1.9000000000016954	0.047706007034434526	3.2735416382327616
1.9200000000017377	-0.012679843712200775	3.325701297570228
1.9400000000017799	-0.13666743392918698	3.3776826198872594
1.960000000001822	-0.2367391537863937	3.429029174410267
1.9800000000018643	-0.2929225333920053	3.478872502661071
2.0000000000019065	-0.2892653466315326	3.524562012499155
2.0200000000019487	-0.11703551793136807	3.5641512813503864
2.040000000001991	0.14475539026916406	3.599538895881122
2.060000000002033	0.287825375950175	3.634096748108644
2.0800000000020753	0.32465504824164176	3.6694547751324365
2.1000000000021175	0.3248701861599573	3.7059369869357788
2.1200000000021597	0.3161574492717218	3.743630821217896
2.140000000002202	0.30185220787940265	3.782812691205286
2.160000000002244	0.29170016216914146	3.824112519273254
2.1800000000022863	0.31706885278620534	3.8687232650461385
2.2000000000023285	0.38760024989789216	3.91836723460218
2.2200000000023707	0.4206540866496101	3.9739517915874227
2.240000000002413	0.3632985091581014	4.034741696497875
2.260000000002455	0.326220004406564	4.100540701697923
2.2800000000024974	0.35602581816377765	4.1721794561192045
2.3000000000025396	0.37577819605819096	4.247404206508865
2.3200000000025818	0.3630160791152946	4.320286620181685
2.340000000002624	0.3226578301505168	4.387803228868058
2.360000000002666	0.24524898531401346	4.452086662110116
2.3800000000027084	0.13232025491267752	4.514913407742953
2.4000000000027506	0.025422076500853416	4.576273800672489
2.420000000002793	-0.024533262702587443	4.635788319386329
2.440000000002835	-0.007819512139899313	4.693410219154022
2.460000000002877	0.0579188619473875	4.74970842692045
2.4800000000029194	0.17269932086847078	4.806119275722731
2.5000000000029616	0.3348254223274338	4.862697304611464
2.520000000003004	0.5235116743786135	4.916990850942801
2.540000000003046	0.663617727689617	4.966157304272088
2.5600000000030882	0.6793875906339168	5.00991939780074
2.5800000000031305	0.5903376266989887	5.050361061822032
2.6000000000031727	0.42710694701050167	5.089754876909286
2.620000000003215	0.21147072613694043	5.1303083472112085
2.640000000003257	0.03287550120530625	5.17408216455036
2.6600000000032993	-0.04260321501325487	5.220344123252183
2.6800000000033415	-0.02349832152270021	5.266665801789312
2.7000000000033837	0.0921606740893256	5.312757429537194
2.720000000003426	0.295953006324728	5.360778340982582
2.740000000003468	0.5370223208384903	5.412005228224006
2.7600000000035103	0.7779455774013845	5.46516076525657
2.7800000000035525	0.988002885851476	5.518735794909445
2.8000000000035947	1.1712448641697406	5.572032257791514
2.820000000003637	1.3266419999160604	5.623331650547656
2.840000000003679	1.436119177508703	5.669480752841139
2.8600000000037213	1.450348870257538	5.71028716425543
2.8800000000037635	1.3316924352938622	5.750450892847404
2.9000000000038058	1.1319134598893072	5.7933546606324295
2.920000000003848	1.0195334573654753	5.840562847614185
2.94000000000389	0.9596496093631148	5.892164327786727
2.9600000000039324	0.8381072556820273	5.945771395497225
2.9800000000039746	0.7037998601870528	5.999048092932373
3.0000000000040163	0.6302996534731161	6.053037722451291
3.0200000000039697	0.5829742441288631	6.108797368537564
3.040000000003923	0.5407443889768886	6.166632438217023
3.0600000000038765	0.504915046589926	6.226762157668898
3.08000000000383	0.48959825964419684	6.289097983226823
3.1000000000037833	0.5094089585990423	6.3531067450259044
3.1200000000037367	0.5613283242910239	6.417784415480477
3.14000000000369	0.6070839156867905	6.482304725843222
3.1600000000036434	0.6318850292448525	6.54655241976706
3.180000000003597	0.6521400414675058	6.6103778152867845
3.2000000000035502	0.6799499346798515	6.673646518187849
3.2200000000035036	0.7209673808530378	6.736556841204228
3.240000000003457	0.7766223886569645	6.79962276099706
3.2600000000034104	0.8401573331976023	6.863735343661464
3.280000000003364	0.895340442255207	6.930105296796418
3.300000000003317	0.9265107472781839	6.999817926531308
3.3200000000032706	0.9324187884968919	7.07315220490908
3.340000000003224	0.9296307538775197	7.149006557181691
3.3600000000031773	0.9513518994436919	7.22570989081152
3.3800000000031307	1.0057090261410162	7.3035280386174986
3.400000000003084	1.0509109571941584	7.383148864739502
3.4200000000030375	1.0422493284065206	7.463495720055479
3.440000000002991	0.9487344566143375	7.5429236651524025
3.4600000000029443	0.8153807532135232	7.621757198837462
3.4800000000028977	0.7231563012335807	7.702159640928207
3.500000000002851	0.6683845052341367	7.786304409976543
3.5200000000028044	0.6049334157700187	7.875237073176772
3.540000000002758	0.4875585359528132	7.964921750249784
3.560000000002711	0.32177542179825414	8.043541204789065
3.5800000000026646	0.19299923405429012	8.111360306391862
3.600000000002618	0.0880788563243906	8.177082785579604
3.6200000000025714	0.008843588708306838	8.24103729290877
3.6400000000025248	-0.023504156926691257	8.299738168297939
3.660000000002478	-0.024867111165741616	8.351635020451136
3.6800000000024315	-0.030387521198239637	8.399573454485054
3.700000000002385	-0.032585180556262056	8.447250595418991
3.7200000000023383	-0.03288684773586988	8.496874217008163
3.7400000000022917	-0.04459449102217133	8.549186545376328
3.760000000002245	-0.08555979695939853	8.60332422236723
3.7800000000021985	-0.1682186445079568	8.656445817730974
3.800000000002152	-0.26322018006337367	8.704979892765094
3.8200000000021053	-0.31583805161150286	8.748348980254196
3.8400000000020587	-0.3017957911706514	8.790384131259477
3.860000000002012	-0.22973879350348939	8.83559241817292
3.8800000000019654	-0.14016378987950265	8.886273742178936
3.900000000001919	-0.07828307550668791	8.941574480891562
3.920000000001872	-0.05293002296572531	8.99922005644243
3.9400000000018256	-0.04922966875554773	9.057465244841108
3.960000000001779	-0.05160489186453569	9.115737178797913
3.9800000000017324	-0.05551050682367063	9.175357477009024
4.000000000001686	-0.06340875577575736	9.23836246250412
4.020000000001639	-0.08014227353443332	9.304095355077889
4.0400000000015925	-0.10771281728317884	9.368776308928691
4.060000000001546	-0.12747990011068822	9.429130655420376
4.080000000001499	-0.13125679978725502	9.485421127737318
4.100000000001453	-0.11982572343321668	9.5397757840864
4.120000000001406	-0.08994862023154675	9.593260223807007
4.1400000000013595	-0.0600509334956207	9.645617613551051
4.160000000001313	-0.054561439279262804	9.696011537912923
4.180000000001266	-0.06813042214144391	9.743705476772055
4.20000000000122	-0.07762633560212273	9.789354631409132
4.220000000001173	-0.07554423616002427	9.8355217667039
4.240000000001126	-0.08536004437939425	9.883892490194162
4.26000000000108	-0.12994743147942686	9.933054198677402
4.280000000001033	-0.20673153452803406	9.981185222381642
4.300000000000987	-0.31698518455784735	10.02796356947799
4.32000000000094	-0.46660106132881807	10.073421462128962
4.340000000000893	-0.6049366727000411	10.116721921127649
4.360000000000847	-0.6815585806742841	10.156539914680964
4.3800000000008	-0.717391826791951	10.194119342344546
4.4000000000007535	-0.7045758255802551	10.233930408187156
4.420000000000707	-0.581463871653396	10.280427500635128
4.44000000000066	-0.29148965624102136	10.337946980657719
4.460000000000614	0.006391005109341719	10.407674486730043
4.480000000000567	0.18169968507674955	10.482729989396894
4.5000000000005205	0.27934706358511896	10.552348897507347
4.520000000000474	0.34385820695402586	10.607902290456945
4.540000000000427	0.3880356957803525	10.649845926477804
4.560000000000381	0.4118429231954777	10.688210128415195
4.580000000000334	0.4243854708240484	10.73228558579542
4.600000000000287	0.3975475007720394	10.783768249810738
4.620000000000241	0.3089637452691802	10.839675546219967
4.640000000000194	0.18030320935483865	10.897997286256862
4.660000000000148	0.07121305637139276	10.958075020766337
4.680000000000101	-0.0015632512504094808	11.01933579252655
