# t-t0	Cv	<r^2>
-9.381384558082573e-14	3.0757139063920937	0.0
0.019999999999904094	3.022951997247668	0.0012196387680318151
0.03999999999990189	2.8759657283533966	0.0047816666167017595
0.05999999999989969	2.6409054749435814	0.010461106920730996
0.07999999999989749	2.368840534779557	0.01801383798609985
0.09999999999989528	2.105741896582652	0.027274484926224137
0.11999999999989308	1.8248480612318918	0.037903953255730524
0.13999999999989088	1.5719195002381507	0.04961374709772474
0.15999999999988868	1.4164197362791662	0.0626326110496834
0.17999999999988647	1.3411760075398402	0.07736010401109382
0.19999999999988427	1.3082603935450954	0.09373995121133608
0.21999999999988207	1.2965992851940444	0.11144768536189899
0.23999999999987986	1.2819777650049329	0.13029997737662627
0.25999999999987766	1.2430012588136845	0.1502739484888087
0.27999999999987546	1.1673413902110266	0.17122612187128664
0.29999999999987326	1.0882747375165953	0.19297900704737875
0.31999999999987105	1.0259000105926885	0.2153942000809499
0.33999999999986885	0.9368900332388328	0.23802565759730934
0.35999999999986665	0.8428017434805523	0.2606003538578131
0.37999999999986445	0.7877129327238438	0.2838935041032625
0.39999999999986224	0.7453479494675043	0.3086231086451248
0.41999999999986004	0.6889785663224192	0.3348320919349733
0.43999999999985784	0.5976924240312104	0.3616758661766691
0.45999999999985564	0.49725062239576867	0.3878459466300622
0.47999999999985343	0.43956102739281483	0.41287035912568876
0.49999999999985123	0.419998405487099	0.4374353528341651
0.519999999999849	0.3995487165315491	0.4622137231110878
0.5399999999998468	0.3791219760744876	0.48706010334793737
0.5599999999998446	0.38937563099352895	0.5116314467126198
0.5799999999998424	0.42177811238981994	0.5360029437509813
0.5999999999998402	0.45794283154427895	0.5606472981342987
0.619999999999838	0.49613037403372623	0.58573955580272
0.6399999999998358	0.5248413948869213	0.611230832923637
0.6599999999998336	0.5219055657243153	0.6374426296746726
0.6799999999998314	0.5009460624050437	0.6644338524988452
0.6999999999998292	0.47421490556662127	0.6917201054236125
0.719999999999827	0.43024190596754797	0.7188882679985362
0.7399999999998248	0.3727391494650194	0.7459485968416207
0.7599999999998226	0.3347532650436677	0.7733957616031685
0.7799999999998204	0.3347152577365857	0.801701028668147
0.7999999999998182	0.36365490470952827	0.8311019368580341
0.819999999999816	0.39602266812975323	0.8616176899012153
0.8399999999998138	0.4141787769445239	0.8930114387794993
0.8599999999998116	0.41369464880763246	0.925219823092732
0.8799999999998094	0.4082522379625526	0.9582679655339572
0.8999999999998072	0.40888683200600817	0.9922990504277146
0.919999999999805	0.41249716515429924	1.0276721477821547
0.9399999999998028	0.416212031237556	1.0647347706723362
0.9599999999998006	0.42314429748374094	1.1035784049552584
0.9799999999997984	0.44390578371249206	1.14403804708932
0.9999999999997962	0.4734023953929313	1.1858561197804018
