# t-t0	Cv	<r^2>
-0.99	1.9953824677174383	0.0
-0.99	1.9953824677174383	0.0
-0.9800000000000001	2.009397582921461	0.0
-0.9800000000000001	2.009397582921461	0.0
-0.9700000000000001	2.048885470315578	0.0
-0.9700000000000001	2.048885470315578	0.0
-0.9599999999999999	2.113456119024245	0.0
-0.9599999999999999	2.113456119024245	0.0
-0.9499999999999996	2.1905794134339702	0.0
-0.9499999999999996	2.1905794134339702	0.0
-0.9399999999999993	2.2647568412464762	0.0
-0.9399999999999993	2.2647568412464762	0.0
-0.929999999999999	2.327193015377223	0.0
-0.929999999999999	2.327193015377223	0.0
-0.9199999999999987	2.376749399360146	0.0
-0.9199999999999987	2.376749399360146	0.0
-0.9099999999999985	2.41611455325008	0.0
-0.9099999999999985	2.41611455325008	0.0
-0.8999999999999981	2.4484139131285687	0.0
-0.8999999999999981	2.4484139131285687	0.0
-0.8899999999999979	2.475450370254425	0.0
-0.8899999999999979	2.475450370254425	0.0
-0.8799999999999976	2.496919692379783	0.0
-0.8799999999999976	2.496919692379783	0.0
-0.869999999999998	2.5100449727202774	0.0
-0.869999999999998	2.5100449727202774	0.0
-0.8599999999999991	2.509648116890013	0.0
-0.8599999999999991	2.509648116890013	0.0
-0.8500000000000002	2.489551126650155	0.0
-0.8500000000000002	2.489551126650155	0.0
-0.8400000000000013	2.4465023619685695	0.0
-0.8400000000000013	2.4465023619685695	0.0
-0.8300000000000024	2.3855698096893394	0.0
-0.8300000000000024	2.3855698096893394	0.0
-0.8200000000000035	2.3207777195372317	0.0
-0.8200000000000035	2.3207777195372317	0.0
-0.8100000000000046	2.2677202621629324	0.0
-0.8100000000000046	2.2677202621629324	0.0
-0.8000000000000057	2.2381395061126796	0.0
-0.8000000000000057	2.2381395061126796	0.0
-0.7900000000000068	2.2405624649275158	0.0
-0.7900000000000068	2.2405624649275158	0.0
-0.7800000000000079	2.276583045207762	0.0
-0.7800000000000079	2.276583045207762	0.0
-0.770000000000009	2.3350667958723585	0.0
-0.770000000000009	2.3350667958723585	0.0
-0.7600000000000101	2.3982565271231673	0.0
-0.7600000000000101	2.3982565271231673	0.0
-0.7500000000000112	2.454285794768432	0.0
-0.7500000000000112	2.454285794768432	0.0
-0.7400000000000123	2.499281345696504	0.0
-0.7400000000000123	2.499281345696504	0.0
-0.7300000000000134	2.5319442299747132	0.0
-0.7300000000000134	2.5319442299747132	0.0
-0.7200000000000145	2.551508992172658	0.0
-0.7200000000000145	2.551508992172658	0.0
-0.7100000000000156	2.5577306574718603	0.0
-0.7100000000000156	2.5577306574718603	0.0
-0.7000000000000167	2.5518066973968314	0.0
-0.7000000000000167	2.5518066973968314	0.0
-0.6900000000000178	2.5418427859351365	0.0
-0.6900000000000178	2.5418427859351365	0.0
-0.6800000000000189	2.541591810419564	0.0
-0.6800000000000189	2.541591810419564	0.0
-0.67000000000002	2.5501901233443256	0.0
-0.67000000000002	2.5501901233443256	0.0
-0.6600000000000211	2.5496281475354716	0.0
-0.6600000000000211	2.5496281475354716	0.0
-0.6500000000000222	2.5341974058967507	0.0
-0.6500000000000222	2.5341974058967507	0.0
-0.6400000000000233	2.519707362828473	0.0
