# t-t0	Cv	<r^2>
0.01999999999999208	2.1515284742812253	0.0008754481667220555
0.03999999999998988	2.0360996877615247	0.0034801130017279324
0.059999999999987674	1.8846733703116993	0.0077883522995341615
0.07999999999998547	1.7206140930023697	0.013767181965864336
0.09999999999998327	1.5632464477103059	0.021379935167569194
0.11999999999998107	1.4215333992344097	0.030584691063030744
0.13999999999997886	1.2909859643890145	0.04131355936687841
0.15999999999997666	1.157945213558636	0.05337978477095099
0.17999999999997446	1.0339437860518645	0.06652665518769335
0.19999999999997226	0.9288709892484077	0.08052463626220237
0.21999999999997005	0.839121535150456	0.09519628987874154
0.23999999999996785	0.7580765862938654	0.11042082214408316
0.25999999999996565	0.6795130836246567	0.12612627949089703
0.27999999999996344	0.6030465118218284	0.14232159573991296
0.29999999999996124	0.5300970678978625	0.158981074190638
0.31999999999995904	0.46614079752070486	0.1759896811069658
0.33999999999995684	0.4152021062386704	0.19336763120512943
0.35999999999995463	0.37754425850809015	0.21130628677085714
0.37999999999995243	0.3516461280763883	0.22981626962715704
0.39999999999995023	0.33736796228381777	0.24881338531364025
0.419999999999948	0.3305095558274186	0.26834672930376247
0.4399999999999458	0.32174707988434603	0.28848065147961277
0.4599999999999436	0.308358514639111	0.3092985104754955
0.4799999999999414	0.28995785737287383	0.3308090987093915
0.4999999999999392	0.2686024416813513	0.3528853598103333
0.519999999999937	0.24792622171059006	0.3753393617586986
0.5399999999999348	0.23569174316141034	0.3980820092686677
0.5599999999999326	0.23152743061571968	0.42104248143023104
0.5799999999999303	0.2260025965149385	0.44417721313609915
0.5999999999999281	0.2120336591577942	0.46749501005133315
0.6199999999999259	0.1950799169706956	0.49108242045349165
0.6399999999999237	0.18393013289404558	0.5150539503130268
0.6599999999999215	0.18221035040139338	0.5394125001915009
0.6799999999999193	0.18516388196977057	0.5641063715531212
0.6999999999999171	0.18039253083221585	0.5890882048231809
0.7199999999999149	0.1639909568883073	0.614298604385185
0.7399999999999127	0.14007564513098025	0.639529337061933
0.7599999999999105	0.11955574895556303	0.6645382735259776
0.7799999999999083	0.10851929270854212	0.6893609226089015
0.7999999999999061	0.1046576666974733	0.7142517528860934
0.8199999999999041	0.10374688235819808	0.7393704664236274
0.8399999999999019	0.10380816488971899	0.7647456795841775
0.8599999999998997	0.10502262451833609	0.7903605049127553
0.8799999999998975	0.10546806034061113	0.8162470023353942
0.8999999999998953	0.10033853184589202	0.8425437606030394
0.9199999999998931	0.09458927662378336	0.8692651218677794
0.9399999999998909	0.09346935733201715	0.8962810488279233
0.9599999999998887	0.09738140175287358	0.9236830202471031
0.9799999999998865	0.10615288056075964	0.951505044768674
0.9999999999998843	0.11025749957269955	0.9795793915339591
1.0199999999998821	0.1080107057606013	1.0077243801815432
1.03999999999988	0.1043633554990507	1.035818310273686
1.0599999999998777	0.09579204291694078	1.0638912534760046
1.0799999999998755	0.08422017222936666	1.0920196128216135
1.0999999999998733	0.07488312824874785	1.1200056477177147
1.119999999999871	0.07223691950576266	1.1477067326293253
1.139999999999869	0.08033510570155605	1.1753326463889622
1.1599999999998667	0.09231819786230146	1.2032494895225536
1.1799999999998645	0.09909866382614396	1.2318399183688613
1.1999999999998623	0.10150749055652969	1.2611825923791948
1.21999999999986	0.10354623316642284	1.2910564511514222
1.2399999999998579	0.10784315390332189	1.3212343611976243
1.2599999999998557	0.11279721677589138	1.351583693309271
1.2799999999998535	0.11413328050244484	1.3819278369011927
1.2999999999998513	0.11101606844546667	1.4121657694952463
1.319999999999849	0.11408338221560191	1.4424555871013678
1.3399999999998469	0.12299579036888417	1.4727727052845743
1.3599999999998447	0.12908539498924218	1.5028291547229895
1.3799999999998425	0.12851279789421244	1.5325597419148833
1.3999999999998403	0.12223309569359078	1.5618398490549725
1.419999999999838	0.11439206018267384	1.590718024447681
1.4399999999998359	0.105538356082846	1.6195645790120035
1.4599999999998337	0.08885015988525066	1.6485928477757164
1.4799999999998315	0.06568101196318785	1.677508362573034
1.4999999999998292	0.046840885227761205	1.7060663548675563
1.519999999999827	0.04069925167102415	1.734651777241887
1.5399999999998248	0.049626631272083464	1.7635354161151549
1.5599999999998226	0.0603009062036715	1.7927889587633654
1.5799999999998204	0.06252489316732165	1.822156907658087
1.5999999999998182	0.06035670484372661	1.8515424112339123
1.619999999999816	0.05642687422624007	1.8810797200667346
1.6399999999998138	0.05688765379668524	1.910899712870503
1.6599999999998116	0.06561076215804355	1.941119058387843
1.6799999999998094	0.06785257608879644	1.9714668224730423
1.6999999999998072	0.06355719997918825	2.0017882314036943
1.719999999999805	0.05981947456881546	2.0323847861540454
1.7399999999998028	0.05789456270275717	2.063243088290834
1.7599999999998006	0.05325439977503606	2.0940738870009787
1.7799999999997984	0.042132546186150456	2.1248913311942994
1.7999999999997962	0.03012729019563548	2.1558818978344765
