# t-t0	Cv	<r^2>
0.01999999999999208	2.3080634008254846	0.0009489179442343726
0.03999999999998988	2.127674950214285	0.00375754897848992
0.059999999999987674	1.863213151719343	0.008248768533365022
0.07999999999998547	1.6009548882942641	0.014326472652791753
0.09999999999998327	1.4020850959866633	0.022130297936294337
0.11999999999998107	1.260898875241285	0.03182418779363041
0.13999999999997886	1.1463440693912363	0.043383568430124926
0.15999999999997666	1.0457475216599657	0.05664601344982781
0.17999999999997446	0.9686836313654177	0.07149981855616637
0.19999999999997226	0.920948287715735	0.08789508818185357
0.21999999999997005	0.8972461630239659	0.105719677125231
0.23999999999996785	0.8887877866340993	0.12481636521028211
0.25999999999996565	0.8881875103991428	0.1450441759809099
0.27999999999996344	0.8947646930866293	0.1664810975978967
0.29999999999996124	0.9054421352344661	0.18940768376001574
0.31999999999995904	0.9147518029527031	0.2138315045734529
0.33999999999995684	0.926440842599745	0.23946150646128697
0.35999999999995463	0.9491831067528055	0.26615857442138646
0.37999999999995243	0.9794186038696773	0.2942546787741764
0.39999999999995023	1.0042194849816295	0.3243498189230506
0.419999999999948	1.019606945198929	0.35691221879765245
0.4399999999999458	1.0235539153483821	0.39204098140461435
0.4599999999999436	0.9853344106100588	0.4291967418041463
0.4799999999999414	0.810759941926361	0.46629695078709493
0.4999999999999392	0.46890091730619493	0.4989662660309195
0.519999999999937	0.18594833419854054	0.5243417493861514
0.5399999999999348	0.10373847806453859	0.544845756619105
0.5599999999999326	0.13771309161578915	0.5641921126830236
0.5799999999999303	0.2050207724550218	0.5843156888515304
0.5999999999999281	0.27931579889662966	0.606128763431671
0.6199999999999259	0.3495685347970371	0.6296939933664955
0.6399999999999237	0.39747274380369063	0.6537735991980252
0.6599999999999215	0.40702798821107933	0.6774815451404109
0.6799999999999193	0.38207407754115125	0.7007393902951354
0.6999999999999171	0.3179381757130436	0.7226804169338551
0.7199999999999149	0.201429072644555	0.741404562941983
0.7399999999999127	0.06735652060625552	0.7557388248514889
0.7599999999999105	-0.029881888143373763	0.7665939719526762
0.7799999999999083	-0.07608091118405397	0.7751761368844109
0.7999999999999061	-0.09456409235203984	0.7822655136416664
0.8199999999999041	-0.12586213636410565	0.7888981952197693
0.8399999999999019	-0.15067428856071646	0.7959181083032906
0.8599999999998997	-0.12838438944601807	0.8034538193107784
0.8799999999998975	-0.09849404210498525	0.8114213556280263
0.8999999999998953	-0.1250609780792688	0.820153038336938
0.9199999999998931	-0.19553341184261555	0.8301414455394888
0.9399999999998909	-0.24283754671977284	0.8417392924752194
0.9599999999998887	-0.21264449961339257	0.8552435989186128
0.9799999999998865	-0.10755294655293238	0.8708374579919494
0.9999999999998843	0.017200353998568486	0.888744145992484
1.0199999999998821	0.11424098298001528	0.9093876983695297
1.03999999999988	0.14928481641850774	0.9329572833920858
1.0599999999998777	0.10996582123014126	0.9589724094438378
1.0799999999998755	0.002726956348053171	0.9863884045928948
1.0999999999998733	-0.17746665614499016	1.0135069761570603
1.119999999999871	-0.38354382421983246	1.0386206996632665
1.139999999999869	-0.5161573950857289	1.06273628613746
1.1599999999998667	-0.5862700513475947	1.0886525916165182
1.1799999999998645	-0.6106645005488557	1.117827635383265
1.1999999999998623	-0.5794947433142704	1.1494496527755742
1.21999999999986	-0.5559506781045233	1.1809523719542592
1.2399999999998579	-0.5548440138039225	1.2091144389860038
1.2599999999998557	-0.389192916578445	1.2316009738722002
1.2799999999998535	-0.14574105144161417	1.2473122084075268
1.2999999999998513	-0.08996824879806624	1.2621918539820096
1.319999999999849	-0.1570207740223224	1.2803909855783124
1.3399999999998469	-0.2839433666975905	1.3006053706958494
1.3599999999998447	-0.43382230818547873	1.3199944210197714
1.3799999999998425	-0.6259800167037392	1.335809464269163
1.3999999999998403	-0.7725764298779929	1.3479782567905487
1.419999999999838	-0.7872063751693719	1.3594996367863714
1.4399999999998359	-0.6511287407133695	1.3714812448832518
1.4599999999998337	-0.46925551478115146	1.381865775318288
1.4799999999998315	-0.33588851070435166	1.3904901762159687
1.4999999999998292	-0.2644523066798485	1.3995314405876638
1.519999999999827	-0.2501904974669846	1.410325478640541
1.5399999999998248	-0.29321974129704353	1.4229210916201622
1.5599999999998226	-0.368582506999343	1.4358194538590408
1.5799999999998204	-0.351827874103948	1.4465573194991574
1.5999999999998182	-0.18306271284506603	1.4540584010545015
1.619999999999816	0.021120778617222634	1.4604870774055392
1.6399999999998138	0.2409785563203073	1.4692920552017157
1.6599999999998116	0.44826721785283874	1.4822713042271416
1.6799999999998094	0.5742967416791673	1.499509430171936
1.6999999999998072	0.605345688267903	1.5203504470023363
1.719999999999805	0.5824649125034825	1.5438246574118608
1.7399999999998028	0.5637606746339408	1.5678219349893896
1.7599999999998006	0.5832996830453642	1.588855122048976
1.7799999999997984	0.5745803281938356	1.6061569274815983
1.7999999999997962	0.501986271733485	1.6232608981088106
