# t	Cv	<r^2>
0.0	1.9818444546898106	0.0
0.009999999999999995	1.978053782116701	0.00019867036058853298
0.019999999999999934	1.961162517381271	0.000797578829573711
0.029999999999999874	1.9369956400261557	0.0018049874368071858
0.04000000000000012	1.912150913603906	0.0032365797556802457
0.050000000000000405	1.8918185910347416	0.005114692732100249
0.06000000000000069	1.8785420089700562	0.007463630731108166
0.07000000000000098	1.8725008249341162	0.010304709889722494
0.08000000000000126	1.872608871277808	0.013654041984419017
0.09000000000000155	1.8773912802773884	0.017522957849064574
0.10000000000000184	1.8853802280487235	0.02191942689254457
0.11000000000000212	1.8951633613912988	0.026849116654994783
0.12000000000000241	1.9052133741253154	0.032315373260842196
0.130000000000002	1.9136623559501587	0.0383177338877248
0.1400000000000009	1.9179690197473738	0.044848628822735055
0.1499999999999998	1.9146160406846453	0.05188791761376822
0.1599999999999987	1.899043484076321	0.05939558186586699
0.1699999999999976	1.866272054768063	0.06730488741011953
0.1799999999999965	1.81280046152301	0.0755220426738383
0.1899999999999954	1.7394350669410912	0.08394022525345918
0.1999999999999943	1.6526388036295765	0.09246801276636825
0.2099999999999932	1.5620671076478632	0.10105565177485028
0.2199999999999921	1.4759134379471197	0.10969910731571003
0.229999999999991	1.398244190072383	0.11842263248010361
0.2399999999999899	1.3297799017558534	0.12725935477469513
0.2499999999999888	1.269942899570928	0.1362436919283114
0.2599999999999877	1.2180025846179503	0.14541277183074663
0.2699999999999866	1.1731196613509096	0.1548076167054696
0.2799999999999855	1.1340247970245627	0.16446986436148664
0.2899999999999844	1.0988603687094594	0.17443523002504302
0.2999999999999833	1.0652025684592288	0.1847261211610063
0.3099999999999822	1.03018317895513	0.1953446666912391
0.3199999999999811	0.9908158543455512	0.20626668718419627
0.32999999999998	0.9451413917372246	0.21743980115218217
0.3399999999999789	0.8940559911292116	0.22879250207223886
0.3499999999999778	0.841405542782018	0.24025267490948843
0.35999999999997667	0.7907142835286776	0.2517569385701859
0.36999999999997557	0.74267560694207	0.2632434843382179
0.37999999999997447	0.6961711003747452	0.2746501507734219
0.38999999999997337	0.6500153343739712	0.2859285236717329
0.39999999999997227	0.6033588784895908	0.2970574554613664
0.40999999999997117	0.5557514647223573	0.3080387925631491
0.41999999999997006	0.5079593383159391	0.3188858370328635
0.42999999999996896	0.4623138143174351	0.3296203300627136
0.43999999999996786	0.4216816508613158	0.3402727094232611
0.44999999999996676	0.3881165535098398	0.35087567815809406
0.45999999999996566	0.36230260017606086	0.3614519923620502
0.46999999999996456	0.3436093634606678	0.3720035837161339
0.47999999999996346	0.33050140324582794	0.38251578870123715
0.48999999999996235	0.32105444363578123	0.392986118784519
0.49999999999996125	0.31340266275164835	0.40345002313638756
0.5099999999999602	0.30629104966671883	0.4139630725652967
0.519999999999959	0.29959459877510425	0.42455431714117237
0.529999999999958	0.29394910297225335	0.4352062136817775
0.5399999999999568	0.2896268427920539	0.4458944650585251
0.5499999999999557	0.2866523235761381	0.4566454073169026
0.5599999999999546	0.2855781304048042	0.46753112301210725
0.5699999999999535	0.28672975603306095	0.478625474488798
0.5799999999999524	0.28946015018278515	0.48997779913005834
0.5899999999999513	0.2922690767918501	0.5016061390797768
0.5999999999999502	0.29319013984654707	0.5135011238966944
0.6099999999999491	0.2901910844007885	0.5256316201319755
0.619999999999948	0.28137519579096926	0.5379456822804547
0.6299999999999469	0.26530359513778207	0.5503736514701885
0.6399999999999458	0.24171911647829117	0.5628427990705316
0.6499999999999447	0.21209492406219513	0.5752992841504221
0.6599999999999436	0.1793813809031095	0.5877221560043462
0.6699999999999425	0.14747059900455112	0.6001237569331224
0.6799999999999414	0.12042928320680765	0.6125459262505807
0.6899999999999403	0.10089851276331334	0.6250530038237495
0.6999999999999392	0.0892305165174062	0.6377111717063186
0.7099999999999381	0.08465110510907964	0.6505599437612
0.719999999999937	0.08664083968393795	0.6635940277833465
0.7299999999999359	0.09447423346414119	0.6767605202363476
0.7399999999999348	0.10558553182575008	0.6899676377456765
0.7499999999999337	0.1150769105073099	0.7031007750225379
0.7599999999999326	0.11731511622277704	0.7160402706504396
0.7699999999999315	0.10934415632778513	0.728686697888914
0.7799999999999304	0.09381617173007875	0.7410033668908929
0.7899999999999293	0.07706022086684267	0.753048597278623
0.7999999999999282	0.06373993859118016	0.7649510908649634
0.8099999999999271	0.055041361688170164	0.7768483585682986
0.819999999999926	0.05047640009786626	0.7888495688400632
0.8299999999999249	0.04968643342455214	0.8010352219292457
0.8399999999999238	0.0529586306347315	0.8134684148689466
0.8499999999999227	0.06068326839270503	0.8261998576797615
0.8599999999999216	0.0723867290490388	0.8392628623353039
0.8699999999999205	0.08619322915626323	0.852661961717427
0.8799999999999194	0.09922812569484822	0.8663636224439497
0.8899999999999183	0.10850084034270051	0.880297426054093
0.8999999999999172	0.11170353939360772	0.8943681326285216
0.9099999999999161	0.10784082367924391	0.9084687288952084
0.919999999999915	0.09802422389918979	0.9224889622761324
0.9299999999999139	0.08619688701455117	0.936335436375042
0.9399999999999128	0.07732962131332557	0.9499763893733857
0.9499999999999117	0.07308262090971859	0.9634718362296565
0.9599999999999106	0.07118949518296395	0.9769433606837459
0.9699999999999095	0.06884096735087337	0.9905096043161562
0.9799999999999084	0.06448966620824619	1.004241820256973
0.9899999999999073	0.05759963174148864	1.0181571522347397
0.9999999999999062	0.048298240866742184	1.0322335727816319
1.0099999999999052	0.03720326354465317	1.0464277269146196
1.019999999999904	0.02512515058481473	1.0606877994807662
1.029999999999903	0.01293525195086413	1.074970156297266
1.039999999999902	0.001320581762779782	1.0892676355182722
1.0499999999999008	-0.010560186604169429	1.1036173198685462
1.0599999999998997	-0.02585040955855621	1.1180660456856533
1.0699999999998986	-0.04821554555786365	1.1326314219483238
1.0799999999998975	-0.07881944453704384	1.1472957972226627
1.0899999999998964	-0.1147133764076001	1.1620349283769764
1.0999999999998953	-0.1505407791197816	1.1768533257447167
1.1099999999998942	-0.1823400045129742	1.1917831293660348
1.119999999999893	-0.20906868540328982	1.206846517038621
1.129999999999892	-0.231109410478976	1.222025712783349
1.1399999999998909	-0.24840228828317873	1.237263530652509
1.1499999999998898	-0.25948685425550133	1.2524883901404165
1.1599999999998887	-0.2617501728091133	1.2676463325020972
1.1699999999998876	-0.2526584076131332	1.2827190550692444
1.1799999999998865	-0.23124173133012227	1.2977269306080788
1.1899999999998854	-0.1991891578137534	1.3127340169585824
1.1999999999998843	-0.16081675503577691	1.3278470927736712
1.2099999999998832	-0.1216334158793591	1.343185348269605
1.219999999999882	-0.08631562172854648	1.3588334633245767
1.229999999999881	-0.0573827136298353	1.3748135942265305
1.2399999999998799	-0.035437838399734314	1.3910871812375334
1.2499999999998788	-0.0202414778827194	1.4075736394755942
1.2599999999998777	-0.011304544916758546	1.4241719181862873
1.2699999999998766	-0.007765337555930898	1.4407795617310457
1.2799999999998755	-0.008218896510095114	1.4573152334011805
1.2899999999998744	-0.01104667015338293	1.4737449092079091
1.2999999999998733	-0.015082614564811893	1.4900898317061748
1.3099999999998722	-0.019783697526843783	1.5063997659604311
1.319999999999871	-0.024519085259667936	1.5227179333982983
1.32999999999987	-0.027924540317307605	1.5390734447396444
1.3399999999998689	-0.028216017632214135	1.5554978159746429
1.3499999999998678	-0.024066071720342017	1.5720435184799413
1.3599999999998666	-0.015604344338579774	1.5887847543340903
1.3699999999998655	-0.004760918074548322	1.6057972928245843
1.3799999999998644	0.005647158421385876	1.623140973741624
1.3899999999998633	0.01355294177792169	1.640855586177091
1.3999999999998622	0.01867591167842443	1.6589605929386742
1.4099999999998611	0.02207135581579835	1.6774523152947995
1.41999999999986	0.024880266631769198	1.6962967633377102
1.429999999999859	0.02735174892942168	1.7154196444386438
1.4399999999998578	0.028428783886799862	1.7347063618168495
1.4499999999998567	0.025805184881600968	1.7540289750004419
1.4599999999998556	0.017269724105548653	1.77329530365743
1.4699999999998545	0.002876742106443744	1.7924799803609879
1.4799999999998534	-0.015402405582322589	1.8115993662683143
1.4899999999998523	-0.036297810043991546	1.8306476407896508
1.4999999999998512	-0.05935704790102184	1.8495566103916963
1.5099999999998501	-0.08235257786268887	1.868225412371548
1.519999999999849	-0.10025227035718569	1.8866050884183403
1.529999999999848	-0.10839463606772949	1.9047562185562492
1.5399999999998468	-0.10647698012679613	1.9228125815491999
1.5499999999998457	-0.09819940446449284	1.9409039325928312
1.5599999999998446	-0.08781690571751286	1.9591140021805473
