# t-t0	Cv	<r^2>
0.04999999999990079	2.6189547590258826	0.0070105429762521085
0.09999999999989528	2.1336295413719	0.026495492794445786
0.14999999999988978	1.9086560270462518	0.057554596932623624
0.19999999999988427	1.7156165536130263	0.10041543162465201
0.24999999999987876	1.5813475723511075	0.15367091221005183
0.29999999999987326	1.5073229903530028	0.21815865920481742
0.34999999999986775	1.3094487049160954	0.29128801003337973
0.39999999999986224	1.0018579570091677	0.36685739471844153
0.44999999999985674	0.7091826109074388	0.44233518465927224
0.49999999999985123	0.7014042682541245	0.5237058876299326
0.5499999999998457	0.7034593501032715	0.6143977516032517
0.5999999999998402	0.6450747767609291	0.7140599705271137
0.6499999999998347	0.6808548278142703	0.8222896952430245
0.6999999999998292	0.7326611132558892	0.9412837583850303
0.7499999999998237	0.5912766645558273	1.0682789773713959
0.7999999999998182	0.47235964255240737	1.194525507376643
0.8499999999998127	0.507508270502777	1.3167646338136316
0.8999999999998072	0.5316404948030978	1.4383605945932931
0.9499999999998017	0.4631223195572163	1.562856539538561
0.9999999999997962	0.3505563324672029	1.6929639418362974
1.0499999999999017	0.20574787557963967	1.8249984519273863
1.1000000000000072	0.16352156900545076	1.9608412355437699
1.1500000000001127	0.19714415589054352	2.108893639637698
1.2000000000002182	0.30350745154536546	2.259039654762308
1.2500000000003237	0.3521264988495761	2.4016183612338238
1.3000000000004293	0.3237013437602567	2.550965176817134
1.3500000000005348	0.3176823370737909	2.715088001457254
1.4000000000006403	0.3600979803361043	2.8769112612946692
1.4500000000007458	0.36782961622599186	3.039715565537948
1.5000000000008513	0.32471454010290995	3.213851158540963
1.5500000000009568	0.27369341903524086	3.3999568791705848
1.6000000000010624	0.1215444390961965	3.5882738371328884
1.6500000000011679	0.05876606897563207	3.7561947108840394
1.7000000000012734	-0.11967140166004846	3.903814004578101
1.750000000001379	-0.2553866667864087	4.023582364693462
1.8000000000014844	-0.3070042710482186	4.126221885775177
1.85000000000159	-0.2781996738726118	4.2292189507516795
1.9000000000016954	-0.21466909523355285	4.345934680928129
1.950000000001801	-0.015528949517384295	4.470470605891863
2.0000000000019065	0.10877396905760701	4.597990609680273
2.050000000002012	0.19369632087146474	4.716830828868418
2.1000000000021175	0.17713338267154427	4.822603338390224
2.150000000002223	0.23257315920290422	4.931800234075233
2.2000000000023285	0.20807895250199493	5.045924174665342
2.250000000002434	0.055708972866961116	5.168401452582857
2.3000000000025396	0.024604047973609763	5.306653410964065
2.350000000002645	0.07001531813545159	5.46270668582968
2.4000000000027506	0.10870788460665981	5.629287791152815
2.450000000002856	0.0827329182752497	5.796382558370866
2.5000000000029616	0.03267270875872821	5.959763078735669
2.550000000003067	0.05784325336564436	6.1156029218789385
2.6000000000031727	0.04190625997470699	6.267327515475269
2.650000000003278	-0.11080161728497208	6.4047413241398665
2.7000000000033837	-0.138391020683304	6.531887442137441
2.750000000003489	-0.12730549143657982	6.66327740141205
2.8000000000035947	-0.015598826026523778	6.7965957473373395
2.8500000000037002	0.10478120147244831	6.933763114832862
2.9000000000038058	0.2714204784132747	7.070136135325458
2.9500000000039113	0.2943002091524824	7.207236041711215
3.0000000000040163	0.24139022269984678	7.35057043980073
3.0500000000039	0.19207772999606257	7.508115992463631
3.1000000000037833	0.21737236024939413	7.6741933619222085
3.1500000000036668	0.26456328491390113	7.843405232671869
3.2000000000035502	0.2598166286218698	8.019186727676031
3.2500000000034337	0.22984273892793172	8.202298120761057
3.300000000003317	0.23546556584761913	8.381022106991281
3.3500000000032006	0.2538074570360106	8.557454068764663
3.400000000003084	0.31029939926520256	8.731466761650006
3.4500000000029676	0.3168206389094556	8.909858777945315
3.500000000002851	0.31774404730999056	9.105872734561963
3.5500000000027345	0.2992117933341008	9.316788163573662
3.600000000002618	0.18126797384915952	9.526805349233419
3.6500000000025015	0.06855343674145647	9.729703614554772
3.700000000002385	0.06119390885523448	9.919592974269412
3.7500000000022684	0.021383397647304368	10.091100514732755
3.800000000002152	0.04521000869523065	10.240535327417117
3.8500000000020353	0.02249417251753045	10.390107291940494
3.900000000001919	-0.08374479217737482	10.538735360169794
3.9500000000018023	-0.07918834337139033	10.703249585227463
4.000000000001686	-0.04692929934729834	10.884960517036983
4.050000000001569	-0.036734145923667125	11.073084114002903
4.100000000001453	-0.025022513365288348	11.254219791169046
4.150000000001336	-0.04194769465752421	11.43585988814066
4.20000000000122	-0.004703973987658112	11.631162540645757
4.250000000001103	0.01157368526742026	11.835076333033092
4.300000000000987	-0.04138639334063778	12.042588396176178
4.35000000000087	-0.06998086604765874	12.257610963547416
4.4000000000007535	-0.08700802213851996	12.490649191257353
4.450000000000637	-0.07136356972869623	12.743243441792936
4.5000000000005205	-0.010522777450711873	13.01080541377017
4.550000000000404	0.13749056595491518	13.277723358422982
4.600000000000287	0.24746482160337524	13.54318889386735
4.650000000000171	0.2322463728069757	13.806211813682296
4.700000000000054	0.12184036752679792	14.067985498357878
4.749999999999938	0.10183474800639097	14.319420104743918
4.799999999999821	0.20064978006014456	14.553000857908584
4.849999999999705	0.2887430426843831	14.798166731765427
4.899999999999588	0.29154566911996854	15.047538798567537
4.949999999999472	0.27302806143778313	15.288156933942803
4.999999999999355	0.23356664793395032	15.519151125424758
5.049999999999239	0.18026183448545535	15.751642601777874
5.099999999999122	0.2561577784508561	15.98645305215305
5.149999999999006	0.3536641454764892	16.238154045552246
5.199999999998889	0.42820295429720395	16.5009987207938
5.2499999999987725	0.442046636264419	16.76282769074255
5.299999999998656	0.4051821408909342	17.02426272385484
5.3499999999985395	0.3011879557735579	17.26924830316868
5.399999999998423	0.20792252743254763	17.505022336763027
5.449999999998306	0.1560384785826698	17.738380259621433
