# r	g
0.6675	0.0
1.1125	0.9073953822145926
1.5575	1.256218106024241
2.0025	1.1148792847610376
2.4475000000000002	0.702653890619222
2.8925	1.0327629249280126
3.3375	1.3009154759092003
3.7825	0.6924592321399535
4.2275	0.9929944743104784
4.6725	1.2389421691091984
5.1175	0.8420125154589708
5.5625	0.9263587919277839
6.0075	1.1349239292627438
6.4525	1.0352592032639099
6.8975	0.8394811601263215
7.3425	1.0861404946878284
7.7875000000000005	1.0493919066798187
8.2325	0.8978356770975988
8.6775	1.000974256712355
9.1225	1.0774458973094474
9.5675	1.0146765064386862
10.0125	0.8901813232942776
10.4575	1.1001398359963717
10.9025	1.0300119753680173
11.3475	0.8828688002703067
11.7925	1.0275040160162436
12.2375	1.0785153474255311
12.682500000000001	0.956843516563168
13.1275	0.9176516344669727
13.5725	1.1201776494140148
14.0175	0.9832463263804909
14.4625	0.9009675176183798
14.9075	1.1140763902218438
15.352500000000001	0.9786904179923949
15.7975	0.9441521761939197
16.2425	1.002000547183049
16.6875	1.074767174088602
17.1325	0.9339213081347141
17.5775	0.9891911239690854
18.0225	1.0896784179298673
18.4675	0.9366880353252987
18.9125	0.990609954522498
19.3575	1.0410156119335936
19.802500000000002	0.9967881371340093
20.2475	0.9677380579872847
20.6925	0.9879733769896732
21.1375	1.0650570196676012
21.5825	0.9297128066287249
22.0275	1.0103828211650092
22.4725	0.0
