# t	u	ec	e	T	P
1.764999999999822	-2.2602095641896396	0.8394403981014454	-1.420769166088194	0.8394403981014454	0.7206916042199079
1.7699999999998215	-2.2697542430345177	0.8489850660158753	-1.4207691770186421	0.8489850660158753	0.7311285156476862
1.774999999999821	-2.2780390578754526	0.8572698672157331	-1.4207691906597193	0.8572698672157331	0.7346638673827949
1.7799999999998204	-2.2843176943445003	0.8635484731465993	-1.4207692211979008	0.8635484731465993	0.7382607951546388
1.7849999999998198	-2.287797854329813	0.867028616815199	-1.4207692375146137	0.867028616815199	0.7398856536497287
1.7899999999998193	-2.2879424558821966	0.8671732130133638	-1.4207692428688323	0.8671732130133638	0.7407190989674217
1.7949999999998187	-2.284659235215606	0.8638900054436413	-1.420769229771965	0.8638900054436413	0.7386048317150269
1.7999999999998182	-2.278361221576576	0.8575919985222761	-1.4207692230543	0.8575919985222761	0.736249798614189
1.8049999999998176	-2.2698934748556696	0.8491242288673975	-1.4207692459882724	0.8491242288673975	0.7248997495377177
1.809999999999817	-2.2603620853210287	0.8395928675122971	-1.4207692178087317	0.8395928675122971	0.7209376570319308
1.8149999999998165	-2.2509412898010335	0.8301720947235088	-1.4207691950775245	0.8301720947235088	0.7113081323471523
1.819999999999816	-2.242699487536111	0.821930295959935	-1.4207691915761758	0.821930295959935	0.7002266923561462
1.8249999999998154	-2.2365006608267786	0.8157314788196689	-1.4207691820071096	0.8157314788196689	0.6944511201857635
1.8299999999998149	-2.2330082493906462	0.8122390812298598	-1.4207691681607866	0.8122390812298598	0.6930391166868225
1.8349999999998143	-2.2327175321293784	0.8119483647732166	-1.4207691673561618	0.8119483647732166	0.6933075518906957
1.8399999999998138	-2.235967037740245	0.8151978744543072	-1.420769163285938	0.8151978744543072	0.7057060074796279
1.8449999999998132	-2.242895756571954	0.8221265932801844	-1.4207691632917696	0.8221265932801844	0.7093531914873665
1.8499999999998127	-2.253354550118211	0.8325853548961761	-1.4207691952220347	0.8325853548961761	0.727192305088356
1.8549999999998121	-2.266807678316111	0.8460384553010851	-1.4207692230150257	0.8460384553010851	0.7327182043071492
