# r	g
0.05437499999999999	0.0
0.090625	0.0
0.126875	0.0
0.163125	0.0
0.199375	0.0
0.23562499999999997	0.0
0.271875	0.0
0.308125	0.0
0.344375	0.0
0.380625	0.0
0.416875	0.0
0.45312499999999994	0.0
0.48937499999999995	0.0
0.525625	0.0
0.561875	0.0
0.5981249999999999	0.0
0.6343749999999999	0.0
0.6706249999999999	0.0
0.7068749999999999	0.0
0.7431249999999999	0.0
0.7793749999999999	0.0
0.8156249999999999	0.0
0.8518749999999999	0.0
0.8881249999999999	0.0
0.924375	0.19972385015453537
0.960625	0.38437420218420015
0.996875	0.370396958468411
1.0331249999999998	1.7870028698037375
1.069375	2.41699710187014
1.1056249999999999	1.6698223537510335
1.141875	2.7485806045076533
1.1781249999999999	1.723770460564528
1.214375	1.672314625920811
1.2506249999999999	1.476219762011783
1.286875	1.865026938766999
1.3231249999999999	1.3953310079289456
1.359375	0.9506855267355883
1.395625	1.1905616522198925
1.431875	0.6446782504988166
1.468125	0.6287602690050188
1.5043749999999998	0.6136094191494761
1.540625	0.9586744807417698
1.5768749999999998	1.053715485298066
1.613125	1.1444849840316071
1.6493749999999998	1.00739832110914
1.685625	0.5476299117140485
1.7218749999999998	1.286642066258691
1.758125	1.0500944698846706
1.7943749999999998	0.5144402200950153
1.830625	0.7059545990610803
1.8668749999999998	0.890031526416813
1.903125	1.067095999397089
1.9393749999999998	0.6663683598613938
1.975625	0.8410389653296488
2.011875	0.7341200978653192
2.0481249999999998	1.2619719381445864
2.0843749999999996	0.7971586714863629
2.120625	1.4800049408887364
2.156875	0.8559593578051513
2.1931249999999998	0.9259923961710277
2.2293749999999997	0.8281232811285614
2.265625	0.8148733086305042
2.301875	0.7218365922908011
2.338125	1.3423300626665284
2.3743749999999997	1.010816127117992
2.410625	1.0722017218822422
2.446875	1.3581221810508406
2.483125	0.9665468076821674
2.5193749999999997	1.1724795807633155
2.555625	0.9391270400883471
2.591875	0.9259923961710276
2.628125	0.9132200872583237
2.6643749999999997	0.8315033761535757
2.7006249999999996	0.8887041117614561
2.736875	1.3491279944213646
2.773125	0.7988954006181413
2.8093749999999997	0.7228714834625443
2.8456249999999996	1.4273258590661697
2.881875	0.7046860373377002
2.918125	0.5693990510616876
2.9543749999999998	1.0623348348710564
2.9906249999999996	0.7407939169368221
3.026875	1.219870222500755
3.063125	0.9643471108053308
3.0993749999999998	0.9530681972286599
3.1356249999999997	1.0598063262535462
3.171875	1.2805151992765067
3.208125	1.3235936510241242
3.244375	1.0242820918539859
3.2806249999999997	1.1255156196553926
3.3168749999999996	0.9462326671255856
3.353125	0.9360031247782818
3.389375	0.9804625371222646
3.4256249999999997	0.6467248481194479
3.4618749999999996	1.2799057203620483
3.498125	1.2138656799547665
3.534375	0.9402384330351972
3.5706249999999997	1.0341031835412493
3.6068749999999996	0.9213391680495651
3.643125	0.9628478149241031
3.679375	0.8028308459413834
3.7156249999999997	0.8943731436188462
3.7518749999999996	1.2301831350098194
3.7881249999999995	0.7310466285560745
3.824375	1.1103131574941705
3.8606249999999998	1.2433512925113328
3.8968749999999996	1.0422798133645985
3.9331249999999995	1.0796132545219814
3.969375	0.7906875711597356
4.005624999999999	1.1522529816607812
4.041875	0.6851513245211638
4.078125	0.905414787367227
4.114375	0.8974375645710398
4.150625	0.9785596501021341
4.186875	0.8818975201628834
4.223125	0.9617603428042433
4.2593749999999995	1.0402637982517078
4.295624999999999	0.9885066507648522
4.331875	1.1933291130572237
4.368125	1.0988955406842897
4.404375	0.8383470253400248
4.440625	1.164104726615006
4.476875	0.9897246663528392
4.513125	1.2681261329089175
4.5493749999999995	1.2174402021372075
4.585624999999999	1.1272950909908164
4.621874999999999	1.118453560865398
4.658125	1.1097496421037993
4.694375	1.219163733954905
4.730625	0.468317993465807
4.766875	1.0457024397824912
4.803125	0.8840606650236604
4.8393749999999995	1.2589334824347678
4.875624999999999	0.5679879009970987
4.911874999999999	1.052419402290319
4.948124999999999	1.0820204189690763
4.984375	0.9259923961710276
5.020625	1.0296233141540667
5.056875	0.9857338410852874
5.093125	0.7974738785529846
5.129375	0.7558453834470225
5.1656249999999995	1.143681836674392
5.201874999999999	0.9937479373542737
5.238124999999999	0.8458892477133262
5.274375	0.8400755759077363
5.310625	1.2862761271044652
5.346875	0.9322703107213396
5.383125	1.0288804401900304
5.419375	1.0560649066699679
5.4556249999999995	1.2859296398654136
5.491874999999999	1.042123455756833
5.528124999999999	0.9017040710255579
5.564374999999999	0.9290086580478063
5.600625	1.1207804406730235
5.636875	0.9170599936356156
5.673125	1.171543095475166
5.709375	0.8407423025552823
5.7456249999999995	0.9639668477490192
5.781874999999999	0.7024769901987106
5.818124999999999	1.0154184531221238
5.854374999999999	1.2929491352109397
5.890625	1.0342622763387168
5.926875	1.3082828349572317
5.963125	0.6811251059981419
5.999375	0.953967997263808
6.035625	0.9176501223316489
6.0718749999999995	0.9121716141386241
6.108124999999999	1.0276592171156211
6.144374999999999	1.1417841345117685
6.180624999999999	1.0156045635424173
6.216875	0.8315033761535757
6.253125	1.0333538334082482
6.289375	0.8512725486413769
6.325625	0.9339522161954203
6.3618749999999995	1.1027487794857251
6.398124999999999	1.0676456239139043
6.434374999999999	1.0903234411253226
6.470624999999999	1.0842151865531922
6.506875	0.9079368341286955
6.543125	1.0722017218822424
6.579375	1.0943546500203052
6.615625	1.0883581861845777
6.6518749999999995	1.1379361598722981
6.688124999999999	0.9661438279833217
6.724374999999999	0.6863825039003575
6.760624999999999	1.146939643514785
6.796874999999999	1.0321728575986386
6.833125	1.0807338310749393
6.869375	0.8331488313834311
6.905625	0.989183478324431
6.941875	0.8776377018540028
6.9781249999999995	0.8995354705661412
7.014374999999999	0.9475271030587259
7.050624999999999	1.125949623107702
7.086874999999999	1.0159865420904626
7.123125	0.8553059537152238
7.159375	0.7994010306185325
7.195625	1.128917681981807
7.231875	0.9956158846049395
7.2681249999999995	0.0
