# t	u	ec	e	T
0.005	-2.4169926754553126	0.9963756166090404	-1.420617058846272	0.9963756166090404
0.009999999999999995	-2.4050396873381477	0.9844226427806747	-1.420617044557473	0.9844226427806747
0.014999999999999965	-2.3855345135052985	0.964917500470854	-1.4206170130344447	0.964917500470854
0.019999999999999934	-2.359316607992098	0.9386996168687025	-1.4206169911233957	0.9386996168687025
0.024999999999999904	-2.3272388232443206	0.9066218447180304	-1.42061697852629	0.9066218447180304
0.029999999999999874	-2.2900206877612654	0.8694037140674105	-1.4206169736938552	0.8694037140674105
0.034999999999999976	-2.2482311282619296	0.8276141749062026	-1.4206169533557271	0.8276141749062026
0.04000000000000012	-2.2025089939201776	0.7818920643632212	-1.420616929556956	0.7818920643632212
0.04500000000000026	-2.153978861585795	0.7333619651130381	-1.4206168964727568	0.7333619651130381
0.050000000000000405	-2.1046447772553982	0.6840279435985809	-1.4206168336568175	0.6840279435985809
0.05500000000000055	-2.05750176222639	0.6368850029945545	-1.420616759231835	0.6368850029945545
0.06000000000000069	-2.016183271307504	0.5955665953950059	-1.4206166759124976	0.5955665953950059
0.06500000000000083	-1.984220736366754	0.5636041205970624	-1.4206166157696913	0.5636041205970624
0.07000000000000098	-1.9641950389665621	0.5435784467997122	-1.4206165921668497	0.5435784467997122
0.07500000000000112	-1.957176322741565	0.5365597214881244	-1.4206166012534407	0.5365597214881244
0.08000000000000126	-1.9626319658355993	0.5420153260564134	-1.420616639779186	0.5420153260564134
0.08500000000000141	-1.9787405754916052	0.558123877505023	-1.4206166979865822	0.558123877505023
0.09000000000000155	-2.0028825768704674	0.5822658249641072	-1.4206167519063602	0.5822658249641072
0.0950000000000017	-2.0321345383619995	0.6115177210496997	-1.4206168173122997	0.6115177210496997
0.10000000000000184	-2.0636247216409074	0.6430078366877445	-1.4206168849531629	0.6430078366877445
0.10500000000000198	-2.0947635923213492	0.674146653849631	-1.420616938471718	0.674146653849631
0.11000000000000212	-2.123358760359124	0.7027417884527917	-1.4206169719063326	0.7027417884527917
