# r	g
0.21749999999999997	0.0
0.3625	0.0
0.5075	0.0
0.6525	0.0
0.7975	0.0
0.9424999999999999	0.2592803851619257
1.0875	1.0521567345801697
1.2325	0.667676862804074
1.3775	0.38882490232400957
1.5225	0.3282912671340273
1.6675	0.18247591842378344
1.8124999999999998	0.14042050710262072
1.9574999999999998	0.27691334737037837
2.1025	0.255705520897411
2.2475	0.27402448473424046
2.3924999999999996	0.24182576926975194
2.5374999999999996	0.24006711614176557
2.6824999999999997	0.1314579323795664
2.8274999999999997	0.12120960337017629
2.9724999999999997	0.13839938719468056
3.1174999999999997	0.16618620216939575
3.2624999999999997	0.16041586963474505
3.4074999999999998	0.15897940333404734
3.5524999999999998	0.16089492418487958
3.6975	0.13164692441896644
3.8425	0.11877428939643597
3.9875	0.1262577776841832
4.132499999999999	0.11485152883967942
4.2775	0.11224229006071412
4.422499999999999	0.10382363255355359
4.5675	0.11945884322744282
4.7124999999999995	0.1028694314496968
4.8575	0.10464393091670353
5.0024999999999995	0.09497750541313776
5.1475	0.09841134111237226
5.2924999999999995	0.09144547384607621
5.4375	0.08897514615724957
5.5825	0.0858942800585898
5.7275	0.09004191286460721
5.8725	0.09702597628036702
6.017499999999999	0.07328798191000434
6.1625	0.08810939827932943
6.307499999999999	0.08584523726446282
6.4525	0.07427089033303572
6.597499999999999	0.0774042328396784
6.7425	0.06751202382873572
6.887499999999999	0.07491513920810965
7.0325	0.06952476588379083
7.177499999999999	0.07749488970742303
7.3225	0.0
