# r	g
0.166875	0.0
0.278125	0.0
0.389375	0.0
0.500625	0.0
0.6118750000000001	0.0
0.723125	0.0
0.834375	0.0
0.945625	0.3476674428615985
1.056875	1.8598066904253705
1.168125	1.5928593481460471
1.279375	1.2739229798101683
1.390625	1.2323701272498364
1.501875	0.9920439799856958
1.613125	0.945308542366166
1.724375	0.7463992870769254
1.835625	0.8497790302310251
1.9468750000000001	0.8551139658468253
2.058125	0.9006566015477295
2.169375	1.0705046631264934
2.280625	1.0581575258864946
2.391875	0.9972430313056341
2.503125	0.9976329601546298
2.614375	1.0515012158254144
2.725625	0.8546006921578416
2.836875	0.9320446340544981
2.948125	1.0890602395219002
3.059375	1.00830283138623
3.1706250000000002	1.0722017218822424
3.281875	0.9719141785297916
3.393125	1.0183854848802596
3.504375	1.0120046234461728
3.615625	0.9595849028507359
3.726875	0.9947550524557011
3.8381250000000002	1.0151288980747692
3.949375	0.9404836699765207
4.060625	0.9767317055502617
4.171875	0.9573923029383083
4.283125	1.100738756647747
4.394375	0.9709968711216744
4.505625	1.0510387706577717
4.616875	1.0181371102924637
4.728125	0.9616333525959109
4.839375	1.0291432449001683
4.9506250000000005	0.9565633755424664
5.061875	0.9852880698913808
5.173125	0.9776208053561901
5.284375	1.0536698402694629
5.395625	1.044908818181536
5.506875	0.9679097474380287
5.618125	0.9811150336157519
5.729375	1.0133417927653698
5.840625	1.0108069848385444
5.951875	0.9801608679442719
6.063125	0.9852500362023593
6.174375	1.017345444263976
6.2856250000000005	1.0327248312153223
6.3968750000000005	0.965557073967707
6.508125	1.0027920187721067
6.619375	0.984881631449878
6.730625	1.0091342499237572
6.841875	1.0366876630424209
6.953125	0.9919322003823174
7.064375	0.9852227837165254
7.175625	0.9572753242836096
7.286875	0.9868176435681818
7.398125	0.9767058013265928
7.509375	1.0647007221818314
7.620625	0.9913300591611972
7.7318750000000005	1.0051117393734903
7.843125	1.0185024499343707
7.954375	1.068452764812724
8.065625	0.9912730861692913
8.176875	0.9401463069884564
8.288125	1.005172456892587
8.399375000000001	0.9985212748834664
8.510625000000001	0.9994411596210491
8.621875	0.9338104124190664
8.733125	1.0196328948323425
8.844375	1.023416085650936
8.955625	1.006797499065179
9.066875	1.038418800099086
9.178125	0.9953465591764297
9.289375	0.9871912726533887
9.400625	0.9539297809046555
9.511875	1.000868685515591
9.623125	1.020554240096007
9.734375	0.9952376829393723
9.845625	1.0237780199279454
9.956875	1.016554312011466
10.068125	0.9976792776698418
10.179375	0.975093794227455
10.290625	0.974748352165618
10.401875	0.9757552409906759
10.513125	1.0485991364570468
10.624375	1.0152338584353284
10.735625	0.996894519769615
10.846875	0.9944085485187063
10.958125	1.0353798541382135
11.069375	1.0211825072483518
11.180625000000001	0.9897499955879994
11.291875000000001	0.9632731214805949
11.403125	0.9876136908273953
11.514375	0.9525566200964921
11.625625	1.0162450663631355
11.736875	0.9690655899546543
11.848125	1.047933781675031
11.959375	0.9972430313056342
12.070625	1.0309350401473993
12.181875	1.0123327436126466
12.293125	0.9963431955002603
12.404375	1.008835983183837
12.515625	1.0048986343742432
12.626875	1.0098942470450651
12.738125	0.9659295311614217
12.849375	0.9891406136641723
12.960625	0.9725545105124838
13.071875	1.0065515455305873
13.183125	0.9959350421286245
13.294375	1.0149611371637497
13.405625	1.0461944724938275
13.516875	0.9594415956669172
13.628125	1.003963335652095
13.739375	1.0060164304080297
13.850625	0.991370608881005
13.961875000000001	0.9849742540747941
14.073125000000001	1.0169513916081172
14.184375000000001	1.004536994480959
14.295625	1.0148239672501234
14.406875	0.9924216137808942
14.518125	1.0204706894656164
14.629375	0.9648959869597931
14.740625	0.9884585964810975
14.851875	0.9857642269868944
14.963125	1.0214432622869634
15.074375	0.9800307661539479
15.185625	1.0023313885384033
15.296875	1.0357396431246306
15.408125	0.9901271817328127
15.519375	1.0109743966869222
15.630625	0.9854306849459437
15.741875	0.980243924682029
15.853125	1.0135174301084404
15.964375	0.9731543954426107
16.075625	0.9720764297281741
16.186875	1.0289197254302058
16.298125	1.0223255704914365
16.409375	1.0034587615171617
16.520625	1.0140611745905856
16.631875	1.0438682191775628
16.743125	1.0097764585947706
16.854375	1.0109967097664854
16.965625	0.9441711580468806
17.076875	0.9695606232800514
17.188125	0.9795637330065243
17.299375	1.0052077355282805
17.410625	1.020479925413896
17.521875	0.9780715295633623
17.633125	1.0191073382169673
17.744375	1.0119295363861331
17.855625	1.0185524606934881
17.966875	0.9939473478450852
18.078125	0.9901523251592879
18.189375000000002	1.007554681830672
18.300625	0.9937852276067163
18.411875000000002	0.9957587100073436
18.523125	0.9852465716721284
18.634375	0.9913766390700024
18.745625	0.9925829765895249
18.856875	1.0056454803968176
18.968125	1.058013613944515
19.079375	0.9851188587851226
19.190625	0.9943524717946034
19.301875	1.013264387399442
19.413125	0.9905226243523187
19.524375	0.9970597314193543
19.635625	1.015634859452299
19.746875	0.9929098783217281
19.858125	0.9841771381512726
19.969375	0.9779936886139343
20.080625	1.022736925096252
20.191875	1.0070557035799388
20.303125	1.0080835874568135
20.414375	0.9731221602039527
20.525625	1.018966506409217
20.636875	0.9839843994186356
20.748125	0.9807311648984446
20.859375	1.0110465125600698
20.970625000000002	0.9996787937443186
21.081875	0.993739844680755
21.193125000000002	0.9934742308163284
21.304375	1.0106131112258212
21.415625	1.0030767720074871
21.526875	1.0008173790880917
21.638125	1.0170076124883232
21.749375	1.0037651148668354
21.860625	0.9877775829101743
21.971875	0.9716335903814263
22.083125	1.0158358603018107
22.194375	1.0025495818069994
22.305625	0.0
