# r	g
0.6675	2.6198344541875775e-5
1.1125	1.1215825678511522
1.5575	1.1132425119972784
2.0025	1.0078241161814192
2.4475000000000002	0.8782351957388734
2.8925	1.0143475039723464
3.3375	1.142221623681242
3.7825	0.841285863165987
4.2275	0.9972261963841108
4.6725	1.12168586418106
5.1175	0.9103765260117664
5.5625	0.9686051944022311
6.0075	1.0594494095647708
6.4525	1.0183965032908529
6.8975	0.9177846315304344
7.3425	1.0436515431762772
7.7875000000000005	1.0337537405607082
8.2325	0.9457297912369778
8.6775	0.9991121589926093
9.1225	1.0475184420664403
9.5675	1.002576526843299
10.0125	0.9371584481704665
10.4575	1.0581650713360127
10.9025	1.017502533179318
11.3475	0.937382932024678
11.7925	1.014037572613332
12.2375	1.0407611512730024
12.682500000000001	0.9696724322272529
13.1275	0.9662846427314542
13.5725	1.0637799147933433
14.0175	0.9939539640568205
14.4625	0.9485767615256944
14.9075	1.053106586151814
15.352500000000001	0.9862047866420799
15.7975	0.9774443682543527
16.2425	0.9982721279851648
16.6875	1.039617379183658
17.1325	0.9684816879208195
17.5775	0.990079546311208
18.0225	1.0458398547297953
18.4675	0.9676497439332159
18.9125	0.9924869888549689
19.3575	1.0220660783090976
19.802500000000002	1.001492358978096
20.2475	0.981423094336714
20.6925	0.9939922353711972
21.1375	1.041118627057522
21.5825	0.9562390356064134
22.0275	1.0057973169809524
22.4725	0.0
